,0,1,2,3,4
27,4950.94331381598,4947.820142133923,4972.7296153035695,4989.812251580894,4998.787697263193
28,4928.100317134423,4938.165937239648,4907.175914046347,4971.709052487233,4987.090747918896
29,4892.566171064672,4952.136438699288,4848.267004009553,4976.556394754006,4906.479192735697
30,4933.455480889657,4926.482451234869,4919.962992163469,4960.615309282017,4994.1794775646
31,4889.012069105187,4924.265509968845,4871.342602276647,4943.177499409234,4939.162240290041
32,4924.634259097995,4936.121191919985,4905.208734655779,4958.41996387972,4999.613806534619
33,4962.823542833748,4921.442463784486,4892.272233617139,4974.383522702679,5022.403989188251
34,4917.408460731237,4919.9556791949735,4875.510354345994,4969.788479902807,4941.572943416204
35,4896.158937232623,4930.889704236834,4908.134463221866,4946.6347959801515,4926.133409087227
36,4904.875043924559,4897.298978417786,4891.854123814431,4966.461732068177,4963.596811532176
37,4800.36607732646,4897.225092972164,4713.922469849332,4928.987888047363,4845.13669277937
38,4866.070735038611,4894.145933438135,4836.848063585119,4928.697899742177,4929.256262811839
39,4875.488674446376,4887.000345495402,4857.2734554558365,4917.370044849338,4950.072831617694
40,4881.529832807751,4874.573871441008,4884.656114270506,4953.202956321559,4930.872341728578
41,4653.365159948732,4829.728785038592,4454.167505729539,4882.56744692634,4752.604245234418
42,4870.608472537647,4871.909408443606,4859.039150905859,4917.0527791319055,4939.155969258922
43,4510.995079434862,4885.704198337066,4323.98260938182,4758.443544388739,4739.410556691486
44,4864.366487555673,4874.549562708421,4841.086838080338,4916.179868609146,4952.498870299932
45,4879.922988247892,4868.828712783081,4860.43109826959,4919.868566216519,4929.121576810063
46,4848.305992827436,4812.473756486138,4824.2139678347785,4905.184195423511,4886.310898532799
47,4327.758925015617,4553.942055108458,3917.021857660822,4784.877180114214,4727.305920027687
48,4858.929305897991,4847.106596075367,4858.664808990656,4904.891449629059,4934.754738062528
49,4803.210101397849,4853.413140909912,4792.048099065782,4871.307430003995,4828.787208266341
50,4838.151140515953,4839.150596413814,4828.037050244748,4882.601156767827,4913.204395018256
51,4829.207736223773,4852.526858605251,4843.346159110716,4880.13110258096,4850.802697081865
52,4834.15430450166,4785.880612966307,4820.7318244217,4878.697699215415,4911.258869344056
53,3213.974969313315,4191.92206049483,3156.739427912633,4654.192636414351,4398.550645741695
54,4820.493135308374,4839.698729775441,4840.477060653499,4828.601484234485,4903.109221367819
55,4803.47257304005,4852.011999190922,4829.869000483286,4856.86876548447,4823.081444779049
56,4812.1715797234365,4849.253517014348,4834.175233707778,4871.675541071454,4886.9782979119655
57,4813.3015569374365,4850.631442395454,4813.161699441876,4855.311887738784,4767.277187213878
58,4800.6550221435755,4492.003201212584,4696.826771505515,4850.065543417733,4870.9854894338805
59,2262.834586711549,2209.1122347459004,1955.514949011944,4112.745571371361,3320.408093811456
60,4829.308834808619,4837.616986811439,4828.644776896803,4846.295475435594,4885.399279076172
61,0.0,0.0,0.0,0.0,0.0
62,4803.627997685283,4885.3816090843375,4705.181194973639,4878.827121012246,4855.928956204258
63,4818.5071655936745,4853.390198028903,4825.459238453204,4866.15377825643,4877.677723455703
64,4857.655703183432,4868.938322721124,4835.573607806924,4853.561607984006,4900.010597846588
65,4802.612365212761,4828.930008524241,4823.117355959698,4850.385205747977,4854.023705113794
66,4845.143791260103,4850.4886433817865,4835.553495534141,4869.064543932617,4879.628070519158
67,0.0,0.0,0.0,0.0,0.0
68,4856.823675669601,4848.360031027993,4835.734153147517,4880.409882608065,4909.877306795144
69,4761.7482806003545,4820.362164596237,4715.500035666854,4871.983730998294,4879.457897721842
70,4817.052206606642,4838.671202682662,4811.841023449108,4874.6887514215005,4865.38214368018
71,0.0,0.0,0.0,0.0,0.0
72,4807.592971224098,4822.468362135069,4824.810770284431,4850.767116134141,4869.26137227856
73,0.0,0.0,0.0,0.0,0.0
74,4623.021964564655,4746.1358017685,4411.959680299398,4846.7648168961005,4751.431370972559
75,4803.839549247339,4831.485151786769,4794.7762720628225,4842.641603747333,4851.762437414891
76,4804.698170087841,4839.554773524309,4765.437968676477,4810.133597661825,4861.016636927478
77,4770.70166140992,4783.902814473738,4806.824964131308,4824.96885063326,4843.821902086085
78,4815.347640910744,4820.79612856138,4795.172960121613,4833.154425027526,4842.29366872304
79,0.0,0.0,0.0,0.0,0.0
80,4820.572252988501,4797.784934037449,4801.746638575472,4847.334524882401,4859.914120825388
81,4802.505002198585,4813.478842327156,4804.889983474166,4838.654006196077,4866.526835232831
82,4363.9856011257625,4634.524023856631,4247.333991336608,4766.833358779285,4399.661310569013
83,0.0,0.0,0.0,0.0,0.0
84,4787.989016428851,4752.921479355317,4775.3801910815255,4795.187182293283,4838.37795560056
85,4756.824957011953,4783.036122550237,4723.297143104004,4807.8602034994765,4845.986945875684
86,4094.2225022257235,4724.505723420625,4188.874689852726,4612.199060201554,4398.467259357999
87,4596.292950193907,4776.150189987232,4493.974539116169,4803.977000557019,4768.7117996231045
88,4792.005066699746,4822.322277037864,4781.012616202029,4750.532776954965,4860.801712447741
89,0.0,0.0,0.0,0.0,0.0
90,4801.928195962144,4783.41979238189,4770.6786646540695,4809.031678469668,4848.369736303031
91,4707.125965200049,4660.866390593141,4722.1127993397595,4788.811021759762,4816.618853433446
92,4746.836973116444,4633.106333346034,4533.996563753145,4805.312497490789,4852.125790716071
93,4586.185078684051,4713.258161896553,4454.856439463668,4819.466228406244,4740.381808608175
94,3743.823768707064,4665.304945512093,3160.6645123232747,4418.77839278263,4295.603393937105
95,4682.637478678059,4696.496974203613,4689.871880115991,4799.02858115121,4783.95343112346
96,4805.508016613943,4803.954250537546,4765.411325631378,4725.132910934278,4862.284178064939
97,0.0,0.0,0.0,0.0,0.0
98,4735.175825950397,4758.345123108337,4647.25488966229,4819.349467113128,4776.0033723539855
99,4799.030719577681,4822.158853824794,4725.620587373992,4807.502151923026,4865.903352151852
100,4767.933077846962,4777.717464715203,4686.909974661354,4786.114376593224,4832.214579183594
101,0.0,0.0,0.0,0.0,0.0
102,4806.734153582402,4787.378876963482,4674.6688536599995,4823.981912096326,4893.838937780894
103,0.0,0.0,0.0,0.0,0.0
104,4759.588038393408,4460.308481454824,4710.841046155392,4788.863913201141,4839.167659586672
105,4760.936355486436,4775.071766667587,4711.730972533849,4819.091284355074,4836.263121493686
106,2610.42325919613,3536.21119104654,2446.4917134836383,4407.832229720502,2908.60633939464
107,0.0,0.0,0.0,0.0,0.0
108,4793.43945986324,4677.560846773859,4727.310926391378,4723.401413518829,4842.066991191619
109,0.0,0.0,0.0,0.0,0.0
110,4688.010932765204,4657.410320147586,4567.987471811823,4798.042967387598,4815.054823270187
111,4198.1184541049215,4503.69040724865,3892.4292744198174,4596.565352882933,4667.249011822015
112,4717.261353322414,4716.770647517456,4693.7059605195445,4774.109994309333,4802.384684662401
113,0.0,0.0,0.0,0.0,0.0
114,4732.703516293323,4688.489514461453,4395.687439183469,4597.4975036153555,4804.991945394044
115,4434.469474702138,4554.589245033867,4343.989570181149,4548.941192450134,4708.536127058719
116,4541.852068775761,4237.473419482506,4199.534463581494,4729.198700404887,4675.792846517865
117,4591.563437593445,4651.208941581661,4585.363653709292,4684.259754987141,4807.7090309000605
118,2149.5031992361155,1377.3572086459722,1451.6881936111972,3420.7223197187554,2690.735815787842
119,4320.700227833016,4381.951853062523,4382.293574505616,4509.783316524486,4635.003332260975
120,4728.492368107615,4630.137610478552,4680.508407054568,4708.707326416895,4805.158121397377
121,3947.252286197405,4067.4166858297313,3933.769686592073,4477.372282372498,4264.975094337426
122,0.0,0.0,0.0,0.0,0.0
123,3683.084447165143,4595.090096432413,3222.007985001791,4256.154018100588,4356.898617044876
124,4299.4152375983695,4544.287967070335,4047.402998506479,4690.970217503039,4517.140621637776
125,4120.782659793538,4370.206614688746,4205.424628848238,4448.000884026806,4692.502396964745
126,4690.522755432447,4628.38235672605,4656.010884639251,4613.851756257904,4795.045928469313
127,0.0,0.0,0.0,0.0,0.0
128,4657.334574337718,4610.878335958464,4612.0868051985635,4610.408428933971,4799.913351015271
129,3860.4154529060006,4121.135274211507,2679.5635085606423,4650.903398415763,4100.5194841177545
130,4524.316714664909,4562.4447065374525,4518.524172369191,4585.971045418604,4745.2185456875195
131,0.0,0.0,0.0,0.0,0.0
132,4695.1623456180905,4654.23239982348,4435.093499903612,4672.322618698768,4794.253023747504
133,4320.501928952332,4259.048746543064,4190.032676760309,4622.909874376058,4469.270700064604
134,0.0,0.0,0.0,0.0,0.0
135,4675.291297110436,4559.972070135422,4568.8065587555575,4644.580613781403,4804.28702359415
136,4456.90949848577,4658.301366899774,4466.495107734452,4644.247777424878,4783.625463660763
137,0.0,0.0,0.0,0.0,0.0
138,4389.451448100853,3775.0659034488554,3946.334011182104,4613.669651572111,4609.065128638742
139,0.0,0.0,0.0,0.0,0.0
140,4639.837409139516,4619.3779508114585,4540.365445365075,4661.660170438567,4772.402676874062
141,2626.858797526653,3684.41380071781,2326.4614581433834,3233.6589674173088,3928.465132426938
142,0.0,0.0,0.0,0.0,0.0
143,4075.1415846202913,4145.4107628147185,4064.5476956731254,4421.99059917605,4216.678202575988
144,4686.566744120062,4422.568561910726,4530.174157045568,4512.585995292268,4802.360794323511
145,4169.188866016735,4444.863073279674,3637.2126500707022,4525.147814099997,4423.5642224685525
146,0.0,0.0,0.0,0.0,0.0
147,4444.318491792949,4347.942913569659,4304.511295285481,4501.094614868909,4681.6949368629585
148,3469.428202712095,3559.767849075888,2886.5649266634173,4472.005139279479,3967.8761451939017
149,0.0,0.0,0.0,0.0,0.0
150,4617.2120750067825,4478.189036416111,4388.723196900043,4519.613970651533,4740.337725179121
151,0.0,0.0,0.0,0.0,0.0
152,4206.399264271846,4344.491047689755,3860.6076803866617,4112.818296685065,4513.21370991734
153,4340.355400970805,4101.659037861901,4041.1502668749126,4489.850237227152,4737.171225325566
154,4169.647811766598,4036.665704177621,4196.430368900838,4352.250702927183,4466.102527740199
155,3989.56021865627,4216.405929102989,3472.355517811988,4574.913480444018,4182.620158159264
156,4550.852837486668,3933.6059867131007,3943.030582654014,4481.328590051158,4717.52208088233
157,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0
159,1826.5034331954698,1983.5439445226325,1841.292102022114,3764.551827927439,2562.903479007697
160,4560.825783655883,4294.075122094065,4331.697793472798,4449.172985240282,4708.853649333076
161,3537.7005610251213,3852.2633623309607,3786.291342413629,4155.805403608932,3975.473000647843
162,4396.824477707137,4392.943378814517,4219.574551123579,4407.512203073075,4639.835602180993
163,0.0,0.0,0.0,0.0,0.0
164,3092.963002820854,3324.42654019583,2578.623390086005,3859.719048885252,3891.552403573404
165,4458.07898366295,4373.877510977383,4051.1981375654086,4451.85640516774,4682.7507140189955
166,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0
168,4591.749573157387,3928.6004044385486,4105.322333884368,4332.669287677862,4706.717229350556
169,1818.0778477644772,2494.654395009594,2703.17395613476,3728.490467691515,3183.0764860290333
170,4142.124986071574,4282.627882655489,3777.9939550252057,4409.977005368334,4636.284902462675
171,3520.6565470697356,3935.916572489836,2873.337042067157,4367.8399010112735,4512.238842773328
172,2224.744316382954,3024.3669187067653,1604.0215292219111,3872.5957236257036,3762.6762407471797
173,0.0,0.0,0.0,0.0,0.0
174,3550.463199392659,3135.8999299501315,2165.039279034976,4299.155380604347,4152.9237302175925
175,4220.947204456961,4031.7147874126017,3868.524717510795,4384.751248278603,4600.953023443765
176,4184.454918904147,3834.349550818011,3784.3949482831335,3932.849511554511,4542.567949357855
177,1377.6996770539336,548.0938419263493,736.8468610043863,2050.6586207228133,2260.385454006035
178,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0
180,4525.141667885387,3861.000664661478,4060.8085467387577,4400.958879896108,4660.202660552135
181,0.0,0.0,0.0,0.0,0.0
182,3735.9708690161606,3763.760168974193,3585.127115727849,4036.6760887911205,4283.702667962358
183,0.0,0.0,0.0,0.0,0.0
184,4014.1908473123117,2849.6780993899365,2948.136157856092,4372.1424465521195,4228.223015910902
185,2854.6473387278206,2796.2874433113357,2194.7564273127387,4212.513551724517,2835.280847740172
186,1852.269073744683,2837.506123084569,2047.5167094614742,4060.964390797482,3934.661779674551
187,2526.6036338705653,2549.954829759773,2442.708694743655,3586.6168357845218,2900.0628438398226
188,1548.817294008758,2291.935850398267,1212.3231236193901,3542.395096553986,1884.4517081124982
189,3760.5453668387454,3688.53105353305,3583.4950722753583,3988.8275047595266,4314.679347160408
190,2848.775774309646,2923.7225014570504,2241.3996738448573,3499.537995858075,3657.7248523778176
191,0.0,0.0,0.0,0.0,0.0
192,4101.367322056521,3873.924252864119,3600.940435031058,3505.17422509959,4439.254515555001
193,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0
195,3202.2493400577277,3569.0279297646834,2927.5234061474575,3160.2733385267993,4157.743865947524
196,3660.2663936181893,3372.2691837918815,3120.5736647630956,3663.72656380127,4257.911334609034
197,0.0,0.0,0.0,0.0,0.0
198,3747.2614236364543,3283.7229101614444,3224.3999366830167,3879.3422984095305,4419.516612997061
199,0.0,0.0,0.0,0.0,0.0
200,4053.699083666977,3517.2403887562996,3438.7770955648493,3863.785724638752,4452.961224388137
201,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0
203,2039.3442100183338,2668.8117221093426,1759.0175484047097,2270.3809619015274,3348.092247313767
204,3650.049881049332,3767.063451525112,2568.9547106185532,4018.130416573902,4275.012727452597
205,1974.261784368587,2674.985647271866,1562.64806112651,3734.35279087884,2672.603344964675
206,0.0,0.0,0.0,0.0,0.0
207,1382.844366103979,2345.2792654198656,1406.7802789609318,2646.114271290944,3279.5354694225157
208,3140.589750130406,2837.2680359472006,2413.835691947025,3485.9927272248106,4176.128759201583
209,734.8502416915042,1474.3720520963739,1533.0923483936024,2396.6609619678875,2316.342757423326
210,4213.018080361765,3526.496169352788,3075.586639792218,3484.7018649561005,4497.718516059926
211,0.0,0.0,0.0,0.0,0.0
212,785.5669935263022,2522.231921207308,780.3496204358667,2300.712861989667,1672.113388281132
213,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0
215,1104.7754403041604,1935.4241796847705,768.7915807368338,3206.8677616353534,1605.2227368338806
216,4084.052482906874,3114.333347193775,2843.6521706617964,3218.3492342184263,4395.319482369875
217,1839.1413466380056,2542.3863732256264,880.7875672548897,2836.0763817989887,2714.7186599276743
218,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0
220,2940.839500295822,3310.171988441626,2232.845735152894,2908.073613087608,4212.940127616079
221,1805.0528724296857,1953.5360236834863,1486.1152949459527,2169.858921550769,2835.025429007724
222,1554.9535293115773,1549.4903224025554,1184.5787853262038,3130.630920772719,2892.602596853394
223,0.0,0.0,0.0,0.0,0.0
224,3620.647930551424,3044.563765653451,2707.244238759156,3026.832060263537,4090.208676448199
225,3005.5526250981407,2383.970421432128,2383.532037073379,3194.5881419317807,4069.9027512566336
226,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0
228,1939.9383666914614,2023.4948082696753,1290.0860559066573,1942.0473307015097,3252.375146984141
229,0.0,0.0,0.0,0.0,0.0
230,1839.0720860690985,1819.5018817154155,1040.973177453407,2279.8561649907942,3662.394509926757
231,2437.8685192244893,2249.831134054946,2116.6129579019353,3537.334386113709,3767.528095296935
232,1723.937214008172,1752.2725007602066,1246.233300450551,2349.862783313701,2688.7839335569674
233,0.0,0.0,0.0,0.0,0.0
234,2304.7323233300463,2448.0856752879117,2151.306838081684,2541.420684459638,3392.5520355926164
235,1620.8224153760693,2725.804553699472,701.1825295948299,1510.0023208971734,1385.8970849332768
236,553.1699816456012,414.7477376485456,221.3179337608541,1098.8557615092277,1350.5019321914951
237,0.0,0.0,0.0,0.0,0.0
238,1889.2215109735323,2644.8374940821323,1529.1600110852924,3104.85952592503,2716.2036815165175
239,0.0,0.0,0.0,0.0,0.0
240,3326.9060630509075,2149.542134401823,2285.5577504220305,2607.9492442671203,3962.7838305513974
241,0.0,0.0,0.0,0.0,0.0
242,750.5062905542759,287.9022583206986,513.7946422055115,1455.6598044780217,2033.9364937005719
243,998.7217475370944,1346.670906668727,1269.6950759719996,1417.0644125777478,2344.973008838708
244,0.0,0.0,0.0,0.0,0.0
245,2221.5973483628754,1942.768448322917,1518.0456328066084,2173.0169716376845,3631.141218485952
246,1156.2571095201088,2532.774639466056,419.1208763508478,1494.6214233427727,1898.5170309957052
247,646.547551611858,1367.0479200188124,949.3765245529235,2000.9985385069776,1325.0572871288377
248,678.9442404677941,997.6461730601072,500.70999297964886,1441.9331636921718,1492.0783797937554
249,0.0,0.0,0.0,0.0,0.0
250,1928.1330033370416,1641.1116316120629,1106.8905479620375,1907.1502907601882,3285.056532558484
251,0.0,0.0,0.0,0.0,0.0
252,3343.7391837025757,1677.4405876334042,1893.3574472295802,2200.405562877265,3888.7920258843187
253,252.16829243484136,1153.9828368205835,516.5700865699382,586.6963140711327,591.0055351749742
254,0.0,0.0,0.0,0.0,0.0
255,1484.157433565588,1394.4176334602666,979.8578422135719,2365.8742315182,2839.229577008243
256,1285.1667554102848,1245.102936775406,1286.7212426918647,895.2253167655457,2545.2225681601103
257,0.0,0.0,0.0,0.0,0.0
258,409.2871928870421,965.1062970795257,447.94797919313055,2030.6718584777018,730.9205896186568
259,1020.5675456685892,602.9938198657785,451.0464148500728,2143.7654433186426,1359.8678734629368
260,1671.980153512867,939.9841593316677,1060.8165887444977,1782.9874701351755,2735.474518515175
261,1158.2486833708986,1074.4514792754958,900.557490637948,2278.785205747364,1150.9239431798965
262,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0
264,2301.0960534690253,1411.2716882404388,1281.6109270102995,1554.776056138514,3014.3457113351715
265,438.3165939193855,1387.9580232235453,488.6299327856885,1173.1214828414131,908.5461285542478
266,1092.5965821575849,963.6621185423925,996.1069504826621,1670.1352400343317,1440.489780118467
267,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0
270,1992.7224391566347,1542.2067212207169,1321.1829041754231,1928.173772150551,3220.416979208054
271,0.0,0.0,0.0,0.0,0.0
272,855.8290521711681,1345.206715533303,663.0189181021234,1230.246546634854,1958.30798543595
273,826.1180125131164,1204.231605153176,597.5930911553269,1193.5689823603736,1895.0226217585496
274,0.0,0.0,0.0,0.0,0.0
275,862.6515644353419,1092.0866097936143,667.5945219082643,1323.9692581008426,2773.0392602557877
276,583.5430876769566,662.6330958615852,391.21166166215494,1407.8568801510273,1819.651600402008
277,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0
279,324.18703121955855,581.4886898688762,354.9882203190989,1691.571878401685,677.7310729484662
280,1863.3052199794636,1284.4562184137126,1152.5956749256688,1613.79088234539,3062.70245647336
281,0.0,0.0,0.0,0.0,0.0
282,361.333098175274,867.0499471997138,330.81040361416046,507.51703090202795,838.9515931822302
283,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0
285,684.6149984363421,719.1831282874895,415.04574786987354,1617.921405966893,976.8325052169159
286,532.4780570809353,579.6631969329928,644.2395826845707,799.4598023732106,1321.5527534728224
287,153.4969376678648,334.5625788754535,286.9159720913056,974.6982872048284,777.9727531700038
288,1562.0207468603949,1113.4225190013408,786.303048910353,1485.8984590508055,2644.4957819623482
289,37.81920793680146,165.8717944254185,127.05999712329476,140.57968371147655,337.1203579605401
290,976.8507976602116,480.44171255803406,414.65171869830345,1070.7668005571438,1786.1909231909701
291,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0
294,815.1144025336514,603.5982538454722,528.3937939511735,916.5316603348234,1958.4337541703771
295,198.82317710684788,121.44384120699135,125.64031208837048,563.853346938942,369.75605586018116
296,308.1665998717725,340.73871479946985,252.84184159450456,1207.5191840873258,589.4142483747137
297,1025.7427078662943,558.4248458340519,691.2483073748883,1352.8131738173192,1873.3963850992159
298,0.0,0.0,0.0,0.0,0.0
299,108.00737559552542,279.1101418232464,219.1780758840539,248.82409089917894,258.896289355902
300,842.8676003303596,564.7958173951989,463.9440237741116,1134.9458649830096,1413.7902895711627
301,175.10253630152795,495.5143718122093,203.23381831216489,634.1586140883467,581.3221840189967
302,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0
304,396.7237376935484,414.67883215388866,337.1952980597744,590.0463684858968,771.2446140573833
305,0.0,0.0,0.0,0.0,0.0
306,612.2450017034774,673.34592800314,360.9887452442323,986.9301181011465,1305.88188511578
307,0.0,0.0,0.0,0.0,0.0
308,627.4569588419365,846.6272892573454,535.1258156310768,903.4584955834401,1574.061902808215
309,0.0,0.0,0.0,0.0,0.0
310,255.80103073419957,422.9513504598205,212.688958015067,636.2379894862571,392.52755077624784
311,0.0,0.0,0.0,0.0,0.0
312,623.5598657680075,571.8895884202965,304.0945326422918,647.3538681251181,1464.8599713165147
313,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0
315,1003.5525345705784,530.3172720187501,493.0244119528961,703.6461462125328,1778.5561610479658
316,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0
318,245.77884930237715,565.3302015201942,229.1939602947452,631.2420294687731,570.3445055349782
319,182.32958837080002,286.4622227383648,209.03313728412726,433.4761632173874,660.2129383267718
320,464.9048136273224,481.35068002365006,264.4225738242826,658.9816768383225,1402.359266977784
321,0.0,0.0,0.0,0.0,0.0
322,277.0161473962078,204.1036407806977,275.2882883558451,604.2507747673526,574.4268649322012
323,75.18822552010546,114.7979300893683,218.584596940224,247.06424853943437,194.3976093469156
324,666.918565295053,535.6791921223357,458.0274117701902,724.925161333548,1514.7144849521892
325,139.5259182406935,125.1984785534004,200.52825666303295,343.03856584347403,406.23428490854974
326,0.0,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0
328,176.95871685743853,329.8903287550057,131.14357167981117,517.1511905239684,216.26608929597035
329,130.58227343245605,339.29446911256724,165.01212417662433,248.75019621684007,166.84251081757475
330,872.9119951901671,491.8265595604913,368.59705475622104,716.9605318423341,1527.5431908041023
331,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0
333,200.2584720070804,173.50998081462384,134.34381595297634,503.82560884909634,364.688433772699
334,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0
336,767.4807869067209,369.7924608610113,332.8915220515665,731.7285376698647,1614.2888156509919
337,0.0,0.0,0.0,0.0,0.0
338,65.7694971546626,110.70150752524239,110.7233413738546,188.97084948793565,162.54358731277526
339,0.0,0.0,0.0,0.0,0.0
340,227.8815419314503,273.0774426550289,135.64067230712024,435.27733781597254,604.9610553929649
341,50.21374228245983,125.29335238879878,136.4801849936959,151.51791098114708,236.15006766599376
342,316.75065969731764,253.77321790166152,208.49670830618555,472.822805215773,607.70686884818
343,150.25278495543247,174.44967183795424,162.56535601768664,233.52227143296244,386.29711565256014
344,125.4375203334347,144.03755849341903,112.81452099565271,262.3770015540729,263.7859201981197
345,58.877929422900834,111.81545384120614,73.43429633491917,302.70847777958755,237.11156800032234
346,0.0,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0
348,214.03172097748583,154.64044683132326,188.90633177055426,538.4475365885,497.94664788060527
349,0.0,0.0,0.0,0.0,0.0
350,430.6068506413771,389.1405573108822,255.67785402957236,478.17281295891144,663.2149963045366
351,143.90681756883146,271.129039903622,175.23310281685573,229.7506236164549,288.2076010752207
352,251.46364556100718,292.30674340709305,208.07421132354278,401.23012025717605,504.82589819888597
353,0.0,0.0,0.0,0.0,0.0
354,64.69874030638134,74.49094427733418,87.013965611504,206.15641245246766,223.17375228032085
355,0.0,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0
357,126.4889566603448,171.06420353444597,199.2871560202294,239.39978535086254,360.17804393727874
358,0.0,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0
360,498.57974316683567,244.32780748240415,245.3480169998407,480.1128097669611,834.6909251337144
361,11.422153212361696,49.92984296804726,38.52113671064676,120.44185190422837,104.54435004889176
362,0.0,0.0,0.0,0.0,0.0
363,106.41627008013616,101.36086645184602,114.97975449927463,156.05378472036537,318.69700827074973
364,163.64676434298806,180.74677222472872,206.13762224210203,234.4081739605189,580.1289305100873
365,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0
368,151.72052424434833,124.07756079851964,129.27695372563755,373.5083719184884,200.94344853187462
369,76.09811971618406,133.33420327309656,129.8039961516547,182.68844681657325,134.752000833731
370,64.53691786631704,163.644151225794,72.41028246220898,265.3014333678659,165.92696650606598
371,134.31160758771202,131.34197381355222,111.39710714414954,231.08008240113415,227.58403776112388
372,23.642905977866917,118.40647846186974,19.796954740066447,249.44130331078918,71.28620161130243
373,0.0,0.0,0.0,0.0,0.0
374,119.26600911908226,165.99265457964935,194.40299487482554,129.96871090751503,307.68631111461957
375,15.331869647601227,40.31423251473356,53.15108143322098,113.05521342152942,72.15907762750496
376,63.31522720714942,143.090792475532,149.3777849774945,181.99621227850605,204.61790139306532
